date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-02-07,41.8,43.0,41.01,42.5,5199981.0,65970876.0,399553571.0,0.013014477600551843
2020-02-10,42.5,44.49,42.5,44.26,4682900.0,61797080.0,399553571.0,0.011720330738828512
2020-02-11,44.26,44.62,43.0,43.93,4997729.0,65806724.0,399553571.0,0.012508282650288213
2020-02-12,43.96,44.13,43.26,44.09,3757350.0,49535793.0,399553571.0,0.009403870401148286
2020-02-13,44.09,44.43,43.13,43.43,3816100.0,50053720.0,399553571.0,0.009550909507451254
2020-02-14,43.36,43.63,42.5,43.43,4294684.0,55663291.0,399553571.0,0.010748706335551686
2020-02-17,43.5,44.99,43.43,44.79,4816011.0,64370559.0,399553571.0,0.01205348005762161
2020-02-18,45.12,46.45,44.86,45.72,6191971.0,85304587.0,399553571.0,0.015497223525002608
2020-02-19,45.85,46.12,44.99,45.09,5274172.0,72323426.0,399553571.0,0.013200162338181179
2020-02-20,45.32,45.79,44.19,45.65,7829817.0,106276326.0,399553571.0,0.01959641351822632
2020-02-21,45.12,47.98,45.12,47.38,9198320.0,129213506.0,399553571.0,0.023021493655978362
2020-02-24,47.41,48.64,46.68,47.21,6687220.0,95723476.0,399553571.0,0.016736729403427106
2020-02-25,46.48,46.48,42.6,45.72,7927178.0,108667875.0,399553571.0,0.01984008797658825
2020-02-26,45.42,45.72,44.43,44.52,5999737.0,81422697.0,399553571.0,0.015016101558006098
2020-02-27,45.29,45.69,43.93,44.56,3694838.0,49736451.0,399553571.0,0.009247415786455328
2020-02-28,44.39,44.39,41.04,41.17,7602824.0,96566314.0,399553571.0,0.019028296958957726
2020-03-02,42.2,43.03,41.87,42.57,3416065.0,43673493.0,399553571.0,0.008549704590176219
2020-03-03,42.83,44.72,42.83,43.4,4387018.0,57911619.0,399553571.0,0.01097979925200068
2020-03-04,43.03,43.99,42.83,43.83,4105640.0,53703071.0,399553571.0,0.010275568279178263
2020-03-05,44.19,45.32,43.83,44.86,6201508.0,83449033.0,399553571.0,0.015521092664693016
2020-03-06,44.52,44.82,43.96,44.36,3650383.0,48810758.0,399553571.0,0.009136154110358332
2020-03-09,43.46,43.93,41.87,41.87,7258433.0,93085691.0,399553571.0,0.01816635747199967
2020-03-10,41.34,42.8,39.91,42.7,5525705.0,68808663.0,399553571.0,0.013829697445001687
2020-03-11,43.5,45.16,43.1,43.86,7599029.0,101500158.0,399553571.0,0.01901879885838888
2020-03-12,43.46,43.5,41.7,42.63,5340557.0,68244315.0,399553571.0,0.013366310271320288
2020-03-13,39.58,41.87,39.58,41.27,5566605.0,67946872.0,399553571.0,0.013932061690921541
2020-03-16,41.67,43.36,39.51,40.51,4869572.0,61112583.0,399553571.0,0.012187532169497242
2020-03-17,40.51,41.3,38.85,40.84,4695514.0,56686232.0,399553571.0,0.011751900973499246
2020-03-18,41.5,41.87,40.71,40.74,4026221.0,50118661.0,399553571.0,0.010076798938182936
2020-03-19,41.2,41.2,39.31,40.61,3163300.0,38369329.0,399553571.0,0.007917086042011624
2020-03-20,40.97,41.6,40.21,40.84,2937700.0,36083862.0,399553571.0,0.007352455873808221
2020-03-23,40.51,40.81,39.38,40.81,4108314.0,49424168.0,399553571.0,0.010282260748459185
2020-03-24,41.34,42.33,40.21,42.33,4842833.0,60267560.0,399553571.0,0.012120609979481325
2020-03-25,43.16,43.4,42.03,43.3,4931287.0,63614384.0,399553571.0,0.012341992057931074
2020-03-26,43.3,44.33,42.77,44.29,4946813.0,65206347.0,399553571.0,0.01238085042668784
2020-03-27,44.79,45.16,44.13,44.99,5055000.0,68003305.0,399553571.0,0.012651620125302297
2020-03-30,44.99,45.32,43.69,45.02,4709874.0,63190446.0,399553571.0,0.011787841085269639
2020-03-31,45.29,46.42,44.96,46.15,5433673.0,74579830.0,399553571.0,0.013599360372128923
2020-04-01,45.59,49.34,45.59,48.14,8806694.0,127362495.0,399553571.0,0.022041334727552715
2020-04-02,48.14,48.44,47.08,48.38,5670893.0,81740207.0,399553571.0,0.014193072998464078
2020-04-03,48.48,49.6,47.88,48.97,8887005.0,130913696.0,399553571.0,0.02224233656017055
2020-04-07,49.41,50.67,49.41,50.47,9666093.0,146314076.0,399553571.0,0.024192232785725746
2020-04-08,50.3,50.63,49.51,50.34,7862194.0,118419363.0,399553571.0,0.019677446456860724
2020-04-09,50.77,50.8,49.94,50.34,5196482.0,78708874.0,399553571.0,0.013005720326799431
2020-04-10,50.3,50.3,46.88,47.31,9005600.0,130733927.0,399553571.0,0.022539155331438646
2020-04-13,46.82,46.98,45.16,46.45,5908561.0,81937235.0,399553571.0,0.014787906876197084
2020-04-14,46.52,47.51,46.32,46.45,4008926.0,56374234.0,399553571.0,0.010033513128080639
2020-04-15,46.78,47.41,46.19,46.45,5119905.0,72046480.0,399553571.0,0.01281406392435922
2020-04-16,46.12,46.19,44.16,45.42,7209291.0,98107019.0,399553571.0,0.01804336520371132
2020-04-17,45.59,45.75,43.83,44.46,6327504.0,84980115.0,399553571.0,0.015836434609165336
2020-04-20,44.43,44.43,40.77,41.34,14994844.0,188779407.0,399553571.0,0.03752899507936071
2020-04-21,41.27,41.3,37.52,40.41,20094350.0,237521343.0,399553571.0,0.05029200452321824
2020-04-22,39.81,39.81,38.22,38.91,11969003.0,140546792.0,399553571.0,0.029955940501405254
2020-04-23,39.25,39.81,38.91,39.21,9610454.0,113553528.0,399553571.0,0.024052979869375265
2020-04-24,39.35,39.41,38.25,38.35,4847452.0,56379632.0,399553571.0,0.012132170381728362
2020-04-27,38.35,39.68,36.52,39.51,6401343.0,75261933.0,399553571.0,0.016021238363553507
2020-04-28,39.78,39.84,37.52,38.58,5412814.0,63505389.0,399553571.0,0.013547154606709797
2020-04-29,38.58,38.95,37.78,37.82,4004100.0,46070416.0,399553571.0,0.010021434647620757
2020-04-30,37.52,38.75,37.39,38.32,3616892.0,41642616.0,399553571.0,0.009052333059989095
2020-05-06,38.85,38.85,38.12,38.68,4187465.0,48504578.0,399553571.0,0.010480359340850441
2020-05-07,38.45,38.75,37.75,38.02,4402114.0,50758736.0,399553571.0,0.01101758141963897
2020-05-08,38.25,38.25,37.85,37.98,3365258.0,38484908.0,399553571.0,0.008422545171045412
2020-05-11,38.02,38.22,36.95,37.32,4674900.0,52810724.0,399553571.0,0.01170030839243832
2020-05-12,37.19,37.59,36.59,36.99,4409300.0,48947766.0,399553571.0,0.01103556649228396
2020-05-13,36.82,36.86,35.19,36.79,7992822.0,87118378.0,399553571.0,0.020004381339892966
2020-05-14,36.79,37.75,36.19,37.35,6057240.0,67856300.0,399553571.0,0.015160019681065496
2020-05-15,37.45,37.59,36.86,36.99,3555500.0,39740315.0,399553571.0,0.008898681573790765
2020-05-18,37.09,37.29,36.52,36.72,2494215.0,27812385.0,399553571.0,0.006242504587701457
2020-05-19,36.69,37.15,35.83,36.19,5316757.0,58166328.0,399553571.0,0.013306743790809468
2020-05-20,36.26,38.78,36.03,38.18,10601523.0,120690568.0,399553571.0,0.02653342072119786
2020-05-21,38.18,39.25,37.72,38.18,7603570.0,88193654.0,399553571.0,0.01903016404275861
2020-05-22,38.25,39.88,37.92,39.05,7112442.0,82967912.0,399553571.0,0.017800972175518362
2020-05-25,39.31,41.01,38.85,40.57,9323820.0,112841971.0,399553571.0,0.02333559421497449
2020-05-26,40.61,41.14,39.38,39.71,10374768.0,125457175.0,399553571.0,0.025965899826734373
2020-05-27,39.68,40.28,38.55,39.84,7941323.0,93978050.0,399553571.0,0.019875489987799408
2020-05-28,39.58,41.44,39.18,40.87,10536320.0,128674462.0,399553571.0,0.026370231089737902
2020-05-29,41.01,41.7,40.18,40.18,7990426.0,98354105.0,399553571.0,0.019998384647149106
2020-06-01,40.37,40.87,39.94,40.67,7452205.0,90808880.0,399553571.0,0.018651328735089692
2020-06-02,40.77,40.91,40.31,40.64,6280253.0,76746864.0,399553571.0,0.01571817512300497
2020-06-03,40.87,41.67,40.77,41.14,7560850.0,93956548.0,399553571.0,0.018923244713034987
2020-06-04,41.14,42.37,40.84,42.23,8427656.0,105977562.0,399553571.0,0.021092680961172037
2020-06-05,42.4,44.26,42.17,43.66,11944633.0,156752268.0,399553571.0,0.029894947428714135
2020-06-08,43.83,46.28,43.76,45.62,10331779.0,140951133.0,399553571.0,0.02585830724561338
2020-06-09,45.92,45.92,43.06,44.36,12864041.0,172925578.0,399553571.0,0.03219603560995329
2020-06-10,44.56,45.45,43.96,44.13,9008313.0,121647003.0,399553571.0,0.022545945409658222
2020-06-11,44.03,44.89,43.69,44.16,9004122.0,120073358.0,399553571.0,0.02253545620294306
2020-06-12,43.46,44.09,42.83,43.5,6794040.0,89026272.0,399553571.0,0.01700407778360214
2020-06-15,43.63,43.96,41.67,41.67,8124151.0,104680811.0,399553571.0,0.020333070681027653
2020-06-16,42.5,42.5,39.94,40.24,12144519.0,148568682.0,399553571.0,0.03039522077003286
2020-06-17,40.31,41.5,39.44,40.41,6710476.0,81740179.0,399553571.0,0.016794934364383392
2020-06-18,40.18,41.14,39.78,39.98,5472819.0,66304856.0,399553571.0,0.013697334718602728
2020-06-19,39.71,40.34,39.64,40.18,4202255.0,50483132.0,399553571.0,0.010517375653739308
2020-06-22,40.44,40.44,39.38,39.44,4601443.0,55024683.0,399553571.0,0.011516460705090282
2020-06-23,39.51,39.84,38.05,38.71,5008163.0,58428126.0,399553571.0,0.012534396795567622
2020-06-24,39.52,39.95,38.75,39.38,4649700.0,54806653.0,399553571.0,0.011637238001309216
2020-06-29,39.28,40.06,38.71,39.62,3351200.0,39526832.0,399553571.0,0.008387360902851247
2020-06-30,39.72,40.76,39.45,40.69,5453268.0,65201556.0,399553571.0,0.013648402606818398
2020-07-01,40.89,41.43,40.09,40.42,3786313.0,46012098.0,399553571.0,0.009476358803460675
2020-07-02,40.42,40.56,39.89,40.16,3396783.0,40673297.0,399553571.0,0.00850144572978926
2020-07-03,40.06,40.49,39.65,40.32,5105200.0,61111213.0,399553571.0,0.012777260348900749
2020-07-06,40.22,41.97,40.16,41.76,9566040.0,117423778.0,399553571.0,0.023941820807803518
2020-07-07,41.73,43.11,41.13,42.57,12465130.0,156496755.0,399553571.0,0.031197643832346075
2020-07-08,43.0,43.04,42.07,42.74,10064313.0,128221175.0,399553571.0,0.025188895133163507
2020-07-09,42.33,43.37,42.33,43.14,10910301.0,139311122.0,399553571.0,0.02730622823040668
2020-07-10,43.17,44.58,42.44,42.5,11371568.0,146997947.0,399553571.0,0.028460684186952242
2020-07-13,42.5,42.84,42.1,42.6,11728074.0,148666459.0,399553571.0,0.029352945014724945
2020-07-14,42.9,43.74,41.8,42.27,11649112.0,148480275.0,399553571.0,0.02915531945026716
2020-07-15,42.23,42.54,39.95,40.09,9653227.0,117728093.0,399553571.0,0.02416003184714372
2020-07-16,40.09,40.39,38.21,38.21,7059254.0,82381501.0,399553571.0,0.017667853605543172
2020-07-17,38.01,38.82,36.64,37.34,6721297.0,75399035.0,399553571.0,0.016822017090669425
2020-07-20,37.37,38.85,37.37,38.85,5321402.0,60566532.0,399553571.0,0.013318369265682273
2020-07-21,39.05,39.55,38.01,38.08,6334240.0,72836592.0,399553571.0,0.01585329342482588
2020-07-22,38.38,38.48,37.94,38.04,6010855.0,68413368.0,399553571.0,0.015043927613901867
2020-07-23,37.88,38.14,36.8,37.47,6406899.0,71431850.0,399553571.0,0.016035143883121494
2020-07-24,37.64,37.78,35.83,35.97,5885839.0,64433056.0,399553571.0,0.014731038406862343
2020-07-27,35.8,36.2,33.99,34.52,7052530.0,73018335.0,399553571.0,0.017651024823402216
2020-07-28,34.93,35.53,34.36,34.59,5068622.0,52654170.0,399553571.0,0.012685713175618195
2020-07-29,34.46,35.33,34.32,35.19,5282857.0,54926050.0,399553571.0,0.013221899097981032
2020-07-30,35.09,35.43,34.73,34.83,4607634.0,48233857.0,399553571.0,0.01153195549840299
2020-07-31,34.46,35.13,34.46,35.13,4310020.0,44834607.0,399553571.0,0.010787089173581682
2020-08-03,35.19,38.65,35.19,38.65,13355102.0,149156370.0,399553571.0,0.033425059790042524
2020-08-04,40.26,42.5,39.28,42.5,26628534.0,328944726.0,399553571.0,0.06664571645137418
2020-08-05,42.5,43.81,40.96,43.37,20412158.0,261768633.0,399553571.0,0.05108741225591499
2020-08-06,44.85,45.59,43.27,43.78,18609957.0,246391029.0,399553571.0,0.04657687567007129
2020-08-07,42.97,44.71,42.7,42.97,13431616.0,174808026.0,399553571.0,0.03361655851650491
2020-08-10,43.54,44.45,42.8,43.0,8462773.0,109867996.0,399553571.0,0.021180571553445084
2020-08-11,43.0,43.54,41.4,41.66,9004447.0,114082057.0,399553571.0,0.022536269610765162
2020-08-12,41.36,41.66,40.22,41.03,6376700.0,77717964.0,399553571.0,0.01595956202829182
2020-08-13,41.23,42.13,40.93,41.03,4114076.0,50896163.0,399553571.0,0.01029668184344672
2020-08-14,41.03,44.58,41.03,42.1,8875919.0,113533413.0,399553571.0,0.022214590593660342
2020-08-17,42.07,43.14,41.56,42.74,5403496.0,68458761.0,399553571.0,0.013523833578751822
2020-08-18,43.04,43.54,42.17,42.54,4250162.0,54209670.0,399553571.0,0.010637276972303671
2020-08-19,42.74,42.74,41.19,41.3,4494465.0,56008086.0,399553571.0,0.011248716883574043
2020-08-20,40.86,42.27,40.86,41.3,4990664.0,62042202.0,399553571.0,0.012490600415632375
2020-08-21,41.53,42.07,41.03,41.33,3668500.0,45292306.0,399553571.0,0.009181497216552221
2020-08-24,42.0,42.5,40.96,42.0,5450989.0,67852602.0,399553571.0,0.013642698740890493
2020-08-25,42.17,42.77,41.36,41.46,5425600.0,68043522.0,399553571.0,0.013579155321827921
2020-08-26,41.13,41.53,40.42,40.73,4519085.0,55209909.0,399553571.0,0.011310335654589857
2020-08-27,41.09,41.5,40.22,40.86,3091201.0,37667262.0,399553571.0,0.007736637147963321
2020-08-28,40.89,42.5,40.63,42.03,5832847.0,72400925.0,399553571.0,0.014598410384373714
2020-08-31,42.23,42.8,41.4,41.4,4025364.0,50386884.0,399553571.0,0.010074654044325886
2020-09-01,40.96,41.97,40.96,41.63,3429301.0,42403070.0,399553571.0,0.008582831562278792
2020-09-02,41.33,41.97,40.93,40.96,3536113.0,43517273.0,399553571.0,0.008850159920107434
2020-09-03,40.89,41.13,38.65,38.82,7928200.0,93700032.0,399553571.0,0.019842645831339597
2020-09-04,38.21,39.82,37.64,39.72,4507278.0,52211430.0,399553571.0,0.011280785174111234
2020-09-07,39.55,43.57,39.35,41.87,11692684.0,146853987.0,399553571.0,0.029264371159881338
2020-09-08,41.76,43.14,41.23,41.73,5380803.0,67381037.0,399553571.0,0.013467037690422744
2020-09-09,41.6,41.8,40.22,40.22,4240600.0,51657979.0,399553571.0,0.010613345262780795
2020-09-10,40.56,40.89,38.41,38.92,5157700.0,60630780.0,399553571.0,0.012908656997086381
2020-09-11,38.92,41.53,38.21,40.89,6593049.0,78974198.0,399553571.0,0.016501038855688266
2020-09-14,40.99,42.03,39.28,39.99,7510400.0,90743939.0,399553571.0,0.01879697879111184
2020-09-15,39.59,39.92,39.25,39.69,2543085.0,30068115.0,399553571.0,0.00636481609621254
2020-09-16,39.82,40.73,39.22,39.49,2807780.0,33145678.0,399553571.0,0.0070272929684315096
2020-09-17,39.59,39.59,38.65,38.88,2264600.0,26334633.0,399553571.0,0.005667825704403478
2020-09-18,38.85,39.28,38.18,38.98,2947912.0,34040579.0,399553571.0,0.0073780143989753
2020-09-21,38.95,39.49,38.65,38.88,2307246.0,26905528.0,399553571.0,0.0057745598274229915
2020-09-22,38.88,38.98,38.11,38.41,1920246.0,22088326.0,399553571.0,0.004805978820797474
2020-09-23,38.48,38.82,37.74,37.94,1908149.0,21645301.0,399553571.0,0.004775702530262206
2020-09-24,38.21,38.21,36.7,36.97,2722325.0,30272884.0,399553571.0,0.006813416767084782
2020-09-25,37.24,37.27,36.2,36.6,1685303.0,18420625.0,399553571.0,0.0042179650548036275
2020-09-28,36.9,37.14,36.44,36.87,1208285.0,13231085.0,399553571.0,0.003024087601009077
2020-09-29,36.87,37.41,36.54,37.04,1875720.0,20746220.0,399553571.0,0.004694539446376266
2020-09-30,36.97,39.32,36.97,38.04,3239334.0,37005343.0,399553571.0,0.008107383427690601
2020-10-09,38.71,38.88,38.04,38.21,2453601.0,28102761.0,399553571.0,0.006140856140665053
2020-10-12,38.21,38.78,38.18,38.68,2558350.0,29402922.0,399553571.0,0.006403021235918325
2020-10-13,38.71,39.05,38.51,38.71,1980268.0,22865827.0,399553571.0,0.004956201480176484
2020-10-14,38.85,40.22,38.61,39.35,3462232.0,40874326.0,399553571.0,0.008665251048400716
2020-10-15,39.32,39.52,38.78,38.78,2253805.0,26289027.0,399553571.0,0.005640808050743213
2020-10-16,39.25,39.25,37.98,38.08,1703700.0,19463648.0,399553571.0,0.004264008943121172
2020-10-19,38.68,38.68,37.44,37.54,1788300.0,20226480.0,399553571.0,0.0044757452561974475
2020-10-20,37.88,39.38,37.17,39.22,3596700.0,41292203.0,399553571.0,0.009001796657700251
2020-10-21,39.22,39.38,38.51,38.55,1980800.0,22952168.0,399553571.0,0.004957532966211432
2020-10-22,38.58,38.78,37.81,37.88,2478800.0,28189538.0,399553571.0,0.006203924029000857
2020-10-23,37.84,38.08,37.41,37.61,1700191.0,19157444.0,399553571.0,0.004255226641435774
2020-10-26,37.71,37.71,36.84,37.34,1398006.0,15541834.0,399553571.0,0.003498920048445769
2020-10-27,37.34,37.74,37.04,37.47,989100.0,11013589.0,399553571.0,0.00247551285181731
2020-10-28,37.71,39.65,37.57,39.22,5304651.0,61670170.0,399553571.0,0.013276444975134511
2020-10-29,39.42,40.09,38.85,39.22,3488300.0,40922973.0,399553571.0,0.008730493864113155
2020-10-30,39.22,39.85,37.98,38.45,2482992.0,28899895.0,399553571.0,0.006214415738509317
2020-11-02,38.31,38.82,37.84,38.21,2455375.0,28044146.0,399553571.0,0.006145296095977078
2020-11-03,38.41,38.88,37.98,38.61,2339664.0,26798976.0,399553571.0,0.005855695380582645
2020-11-04,38.61,38.75,37.84,38.04,2141508.0,24366932.0,399553571.0,0.005359751871670796
2020-11-05,38.04,38.25,37.44,37.78,3230379.0,36430138.0,399553571.0,0.008084970913700081
2020-11-06,37.68,37.84,37.24,37.57,2445773.0,27388313.0,399553571.0,0.00612126427472225
2020-11-09,37.71,38.35,37.47,38.14,2955714.0,33479083.0,399553571.0,0.0073975411922923345
2020-11-10,38.11,38.21,37.81,37.88,2058376.0,23299805.0,399553571.0,0.00515168965915712
2020-11-11,37.98,38.14,37.57,37.68,1425600.0,16019618.0,399553571.0,0.0035679821267321373
2020-11-12,37.94,38.04,37.27,37.71,1708700.0,19155829.0,399553571.0,0.004276522909615042
2020-11-13,37.54,37.68,37.07,37.47,1874823.0,20916264.0,399553571.0,0.004692294440787266
2020-11-16,37.71,37.71,37.17,37.24,2339201.0,26080926.0,399553571.0,0.005854536587285313
2020-11-17,37.24,37.68,37.11,37.41,1570278.0,17512932.0,399553571.0,0.003930081255612154
2020-11-18,37.24,37.54,37.11,37.31,1481724.0,16495399.0,399553571.0,0.0037084488978325262
2020-11-19,37.24,37.91,37.17,37.88,2517403.0,28305094.0,399553571.0,0.006300539358713428
2020-11-20,37.98,38.61,37.84,38.14,2778800.0,31650729.0,399553571.0,0.006954762018633041
2020-11-23,38.21,38.48,37.81,38.14,2677601.0,30520131.0,399553571.0,0.006701481839590416
2020-11-24,38.01,38.25,37.74,37.81,1933200.0,21906372.0,399553571.0,0.004838400005189792
2020-11-25,38.01,38.01,37.07,37.21,2999763.0,33464427.0,399553571.0,0.007507786734310028
2020-11-26,37.31,37.34,36.8,37.11,2078260.0,22964060.0,399553571.0,0.005201455201109941
2020-11-27,36.84,37.34,36.84,37.14,1294948.0,14328390.0,399553571.0,0.0032409871766607237
2020-11-30,37.04,37.11,36.54,36.64,1794943.0,19705885.0,399553571.0,0.004492371312081203
2020-12-01,36.67,36.84,36.4,36.74,1681987.0,18391254.0,399553571.0,0.004209665792224893
2020-12-02,36.7,36.77,36.2,36.2,3258900.0,35389989.0,399553571.0,0.008156353081374412
2020-12-03,36.17,36.3,35.76,35.87,2471171.0,26481514.0,399553571.0,0.006184830218924511
2020-12-04,35.76,36.6,35.36,36.3,4608697.0,49526787.0,399553571.0,0.011534615967679587
2020-12-07,36.6,36.6,35.73,35.83,3175556.0,34144212.0,399553571.0,0.007947760276681396
2020-12-08,35.8,36.17,35.46,35.5,2454442.0,26173301.0,399553571.0,0.006142960989829321
2020-12-09,35.63,35.7,34.49,34.49,4063339.0,42267337.0,399553571.0,0.010169697619846827
2020-12-10,34.59,34.83,34.02,34.52,1754600.0,17998527.0,399553571.0,0.004391401122028765
2020-12-11,34.73,35.19,34.36,34.89,2838701.0,29432819.0,399553571.0,0.007104681840022899
2020-12-14,34.89,34.93,34.36,34.39,1833537.0,18862621.0,399553571.0,0.004588964116654084
2020-12-15,34.42,34.46,34.02,34.02,1427900.0,14547246.0,399553571.0,0.0035737385513193174
2020-12-16,34.02,34.19,33.25,33.42,2767455.0,27842302.0,399553571.0,0.00692636782865845
2020-12-17,33.42,33.45,32.28,32.92,2939123.0,28786923.0,399553571.0,0.007356017348672376
2020-12-18,33.02,33.35,32.78,33.12,1660100.0,16384068.0,399553571.0,0.004154887155294627
2020-12-21,33.28,33.28,32.85,33.08,1641800.0,16203559.0,399553571.0,0.004109086037927065
2020-12-22,33.05,33.15,31.64,31.68,3693265.0,35615817.0,399553571.0,0.009243478892596357
2020-12-23,31.78,32.01,31.34,32.01,2370400.0,22390526.0,399553571.0,0.005932621235413761
2020-12-24,32.14,35.23,32.04,35.23,8961010.0,92511112.0,399553571.0,0.022427555778246316
2020-12-25,35.53,37.54,35.19,36.2,12746137.0,138403841.0,399553571.0,0.031900946268854646
2020-12-28,35.97,36.1,34.66,35.19,6613885.0,69605005.0,399553571.0,0.01655318705686152
2020-12-29,34.86,35.6,34.73,34.96,3945292.0,41261395.0,399553571.0,0.009874250379306459
2020-12-30,34.99,35.19,34.22,34.52,3396708.0,35021421.0,399553571.0,0.008501258020291853
2020-12-31,34.66,35.33,34.32,34.79,4104457.0,42557538.0,399553571.0,0.010272607474705814
